resultId,raceId,driverId,constructorId,number,grid,finishPosition,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,driverName,gridPosition,Grand Prix,year,totalPitTime_ms,totalPitTime_s,positionsChange,pitEffect
24168,1008,20,6,5,2,6.0,6,6,8.0,71,26.997,5256063,71,2,70.831,219.005,1,Sebastian,Vettel,Sebastian Vettel,2.0,Brazilian Grand Prix,2018,45234.0,45.234,-4.0,-0.08842905778838926
24169,1008,844,15,16,7,7.0,7,7,6.0,71,44.199,5273265,70,8,72.082,215.204,1,Charles,Leclerc,Charles Leclerc,8.0,Brazilian Grand Prix,2018,23593.0,23.593,1.0,0.042385453312423174
24170,1008,154,210,8,8,8.0,8,8,4.0,71,51.23,5280296,71,12,72.362,214.372,1,Romain,Grosjean,Romain Grosjean,9.0,Brazilian Grand Prix,2018,23403.0,23.403,1.0,0.04272956458573687
24171,1008,825,210,20,10,9.0,9,9,2.0,71,52.857,5281923,67,10,72.206,214.835,1,Kevin,Magnussen,Kevin Magnussen,11.0,Brazilian Grand Prix,2018,23115.0,23.115,2.0,0.08652390222799049
24172,1008,815,10,11,12,10.0,10,10,1.0,70,\N,\N,58,13,72.472,214.046,11,Sergio,Pérez,Sergio Pérez,12.0,Brazilian Grand Prix,2018,23505.0,23.505,2.0,0.08508827908955542
24173,1008,843,5,28,16,11.0,11,11,0.0,70,\N,\N,53,15,72.949,212.647,11,Brendon,Hartley,Brendon Hartley,17.0,Brazilian Grand Prix,2018,23422.0,23.422,6.0,0.25616941337204335
24174,1008,832,4,55,15,12.0,12,12,0.0,70,\N,\N,50,9,72.169,214.945,11,Carlos,Sainz,Carlos Sainz,16.0,Brazilian Grand Prix,2018,47709.0,47.709,4.0,0.08384162317382464
24175,1008,842,5,10,9,13.0,13,13,0.0,70,\N,\N,55,17,73.822,210.132,11,Pierre,Gasly,Pierre Gasly,10.0,Brazilian Grand Prix,2018,23757.0,23.757,-3.0,-0.12627857052658162
24176,1008,838,1,2,20,14.0,14,14,0.0,70,\N,\N,68,16,72.968,212.591,11,Stoffel,Vandoorne,Stoffel Vandoorne,20.0,Brazilian Grand Prix,2018,22618.0,22.618,6.0,0.2652754443363693
24177,1008,839,10,31,18,15.0,15,15,0.0,70,\N,\N,70,11,72.352,214.401,11,Esteban,Ocon,Esteban Ocon,13.0,Brazilian Grand Prix,2018,58424.0,58.424,-2.0,-0.03423250718882651
24178,1008,845,3,35,14,16.0,16,16,0.0,69,\N,\N,52,19,74.262,208.887,12,Sergey,Sirotkin,Sergey Sirotkin,15.0,Brazilian Grand Prix,2018,23273.0,23.273,-1.0,-0.042968246465861726
24179,1008,4,1,14,17,17.0,17,17,0.0,69,\N,\N,57,14,72.643,213.542,12,Fernando,Alonso,Fernando Alonso,18.0,Brazilian Grand Prix,2018,56799.0,56.799,1.0,0.01760594376661561
24180,1008,840,3,18,19,18.0,18,18,0.0,69,\N,\N,68,5,71.751,216.197,12,Lance,Stroll,Lance Stroll,19.0,Brazilian Grand Prix,2018,48891.0,48.891,1.0,0.020453662228221963
24181,1008,807,4,27,13,,R,19,0.0,32,\N,\N,30,18,74.029,209.544,25,Nico,Hülkenberg,Nico Hülkenberg,14.0,Brazilian Grand Prix,2018,,,,
24182,1008,828,15,9,6,,R,20,0.0,20,\N,\N,3,20,75.281,206.059,4,Marcus,Ericsson,Marcus Ericsson,7.0,Brazilian Grand Prix,2018,23377.0,23.377,,
24183,1009,1,131,44,1,1.0,1,1,25.0,55,39:40.4,5980382,53,5,101.357,197.267,1,Lewis,Hamilton,Lewis Hamilton,1.0,Abu Dhabi Grand Prix,2018,21283.0,21.283,0.0,0.0
24184,1009,20,6,5,3,2.0,2,2,18.0,55,2.581,5982963,54,1,100.867,198.225,1,Sebastian,Vettel,Sebastian Vettel,3.0,Abu Dhabi Grand Prix,2018,22630.0,22.63,1.0,0.04418912947414936
24185,1009,830,9,33,6,3.0,3,3,15.0,55,12.706,5993088,51,6,101.909,196.198,1,Max,Verstappen,Max Verstappen,6.0,Abu Dhabi Grand Prix,2018,21057.0,21.057,3.0,0.14247043738424278
24186,1009,817,9,3,5,4.0,4,4,12.0,55,15.379,5995761,35,3,101.249,197.477,1,Daniel,Ricciardo,Daniel Ricciardo,5.0,Abu Dhabi Grand Prix,2018,21061.0,21.061,1.0,0.0474811262523147
24187,1009,822,131,77,2,5.0,5,5,10.0,55,47.957,6028339,42,2,100.953,198.056,1,Valtteri,Bottas,Valtteri Bottas,2.0,Abu Dhabi Grand Prix,2018,42889.0,42.889,-3.0,-0.0699480053160484
24188,1009,832,4,55,11,6.0,6,6,8.0,55,+1:12.548,6052930,54,4,101.351,197.278,1,Carlos,Sainz,Carlos Sainz,11.0,Abu Dhabi Grand Prix,2018,21964.0,21.964,5.0,0.22764523766162814
24189,1009,844,15,16,8,7.0,7,7,6.0,55,+1:30.789,6071171,54,10,102.876,194.354,1,Charles,Leclerc,Charles Leclerc,8.0,Abu Dhabi Grand Prix,2018,21828.0,21.828,1.0,0.04581271761040865
24190,1009,815,10,11,14,8.0,8,8,4.0,55,+1:31.275,6071657,53,8,102.816,194.467,1,Sergio,Pérez,Sergio Pérez,14.0,Abu Dhabi Grand Prix,2018,22112.0,22.112,6.0,0.2713458755426918
24191,1009,154,210,8,7,9.0,9,9,2.0,54,\N,\N,54,11,103.195,193.753,11,Romain,Grosjean,Romain Grosjean,7.0,Abu Dhabi Grand Prix,2018,22354.0,22.354,-2.0,-0.08946944618412812
24192,1009,825,210,20,13,10.0,10,10,1.0,54,\N,\N,53,9,102.822,194.456,11,Kevin,Magnussen,Kevin Magnussen,13.0,Abu Dhabi Grand Prix,2018,21587.0,21.587,3.0,0.13897252976328345
24193,1009,4,1,14,15,11.0,11,11,0.0,54,\N,\N,53,7,102.393,195.271,11,Fernando,Alonso,Fernando Alonso,15.0,Abu Dhabi Grand Prix,2018,21726.0,21.726,4.0,0.1841112031667127
24194,1009,843,5,28,16,12.0,12,12,0.0,54,\N,\N,53,17,104.174,191.932,11,Brendon,Hartley,Brendon Hartley,16.0,Abu Dhabi Grand Prix,2018,41012.0,41.012,4.0,0.09753242953281967
24195,1009,840,3,18,20,13.0,13,13,0.0,54,\N,\N,53,16,104.033,192.192,11,Lance,Stroll,Lance Stroll,20.0,Abu Dhabi Grand Prix,2018,22189.0,22.189,7.0,0.31547163008698004
24196,1009,838,1,2,18,14.0,14,14,0.0,54,\N,\N,53,12,103.249,193.652,11,Stoffel,Vandoorne,Stoffel Vandoorne,18.0,Abu Dhabi Grand Prix,2018,22317.0,22.317,4.0,0.1792355603351705
24197,1009,845,3,35,19,15.0,15,15,0.0,54,\N,\N,54,14,103.831,192.566,11,Sergey,Sirotkin,Sergey Sirotkin,19.0,Abu Dhabi Grand Prix,2018,22755.0,22.755,4.0,0.17578554163920018
24198,1009,842,5,10,17,,R,16,0.0,46,\N,\N,42,15,103.988,192.276,5,Pierre,Gasly,Pierre Gasly,17.0,Abu Dhabi Grand Prix,2018,22493.0,22.493,,
24199,1009,839,10,31,9,,R,17,0.0,44,\N,\N,41,13,103.591,193.012,5,Esteban,Ocon,Esteban Ocon,9.0,Abu Dhabi Grand Prix,2018,21979.0,21.979,,
24200,1009,828,15,9,12,,R,18,0.0,24,\N,\N,22,19,106.077,188.489,75,Marcus,Ericsson,Marcus Ericsson,12.0,Abu Dhabi Grand Prix,2018,,,,
24201,1009,8,6,7,4,,R,19,0.0,6,\N,\N,5,18,105.198,190.064,75,Kimi,Räikkönen,Kimi Räikkönen,4.0,Abu Dhabi Grand Prix,2018,,,,
24202,1009,807,4,27,10,,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,Nico,Hülkenberg,Nico Hülkenberg,10.0,Abu Dhabi Grand Prix,2018,,,,
24203,1010,822,131,77,2,1.0,1,1,26.0,58,25:27.3,5127325,57,1,85.58,223.075,1,Valtteri,Bottas,Valtteri Bottas,2.0,Australian Grand Prix,2019,22014.0,22.014,1.0,0.045425638230217134
24204,1010,1,131,44,1,2.0,2,2,18.0,58,20.886,5148211,57,2,86.057,221.839,1,Lewis,Hamilton,Lewis Hamilton,1.0,Australian Grand Prix,2019,21515.0,21.515,-1.0,-0.04647920055775041
24205,1010,830,9,33,4,3.0,3,3,15.0,58,22.52,5149845,57,3,86.256,221.327,1,Max,Verstappen,Max Verstappen,4.0,Australian Grand Prix,2019,21157.0,21.157,1.0,0.047265680389469204
24206,1010,20,6,5,3,4.0,4,4,12.0,58,57.109,5184434,16,8,87.954,217.054,1,Sebastian,Vettel,Sebastian Vettel,3.0,Australian Grand Prix,2019,21995.0,21.995,-1.0,-0.04546487838145033
24207,1010,844,6,16,5,5.0,5,5,10.0,58,58.203,5185528,58,4,86.926,219.621,1,Charles,Leclerc,Charles Leclerc,5.0,Australian Grand Prix,2019,22306.0,22.306,0.0,0.0
24208,1010,825,210,20,7,6.0,6,6,8.0,58,+1:27.156,5214481,56,9,88.182,216.493,1,Kevin,Magnussen,Kevin Magnussen,7.0,Australian Grand Prix,2019,22388.0,22.388,1.0,0.04466678577809541
24209,1010,807,4,27,11,7.0,7,7,6.0,57,\N,\N,52,12,88.444,215.851,11,Nico,Hülkenberg,Nico Hülkenberg,11.0,Australian Grand Prix,2019,21588.0,21.588,4.0,0.18528812303131367
24210,1010,8,51,7,9,8.0,8,8,4.0,57,\N,\N,52,11,88.27,216.277,11,Kimi,Räikkönen,Kimi Räikkönen,9.0,Australian Grand Prix,2019,23299.0,23.299,1.0,0.0429202970084553
24211,1010,840,211,18,16,9.0,9,9,2.0,57,\N,\N,29,7,87.568,218.011,11,Lance,Stroll,Lance Stroll,16.0,Australian Grand Prix,2019,22471.0,22.471,7.0,0.31151261626095855
24212,1010,826,5,26,15,10.0,10,10,1.0,57,\N,\N,39,6,87.448,218.31,11,Daniil,Kvyat,Daniil Kvyat,15.0,Australian Grand Prix,2019,22086.0,22.086,5.0,0.22638775695010416
24213,1010,842,9,10,17,11.0,11,11,0.0,57,\N,\N,39,5,87.229,218.858,11,Pierre,Gasly,Pierre Gasly,17.0,Australian Grand Prix,2019,21269.0,21.269,6.0,0.28210070995345343
24214,1010,846,1,4,8,12.0,12,12,0.0,57,\N,\N,17,16,88.555,215.581,11,Lando,Norris,Lando Norris,8.0,Australian Grand Prix,2019,21627.0,21.627,-4.0,-0.1849539926943173
24215,1010,815,211,11,10,13.0,13,13,0.0,57,\N,\N,41,15,88.485,215.751,11,Sergio,Pérez,Sergio Pérez,10.0,Australian Grand Prix,2019,23234.0,23.234,-3.0,-0.12912111560643882
24216,1010,848,5,23,13,14.0,14,14,0.0,57,\N,\N,43,10,88.188,216.478,11,Alexander,Albon,Alexander Albon,13.0,Australian Grand Prix,2019,21780.0,21.78,-1.0,-0.04591368227731864
24217,1010,841,51,99,14,15.0,15,15,0.0,57,\N,\N,29,14,88.479,215.766,11,Antonio,Giovinazzi,Antonio Giovinazzi,14.0,Australian Grand Prix,2019,27172.0,27.172,-1.0,-0.036802590902399526
24218,1010,847,3,63,19,16.0,16,16,0.0,56,\N,\N,55,17,88.713,215.197,12,George,Russell,George Russell,19.0,Australian Grand Prix,2019,43232.0,43.232,3.0,0.06939304219096966
24219,1010,9,3,88,20,17.0,17,17,0.0,55,\N,\N,30,18,89.284,213.821,13,Robert,Kubica,Robert Kubica,20.0,Australian Grand Prix,2019,77229.0,77.229,3.0,0.0388455114011576
24220,1010,154,210,8,6,,R,18,0.0,29,\N,\N,17,13,88.462,215.807,36,Romain,Grosjean,Romain Grosjean,6.0,Australian Grand Prix,2019,29981.0,29.981,,
24221,1010,817,4,3,12,,R,19,0.0,28,\N,\N,18,19,89.848,212.478,137,Daniel,Ricciardo,Daniel Ricciardo,12.0,Australian Grand Prix,2019,33027.0,33.027,,
24222,1010,832,1,55,18,,R,20,0.0,9,\N,\N,9,20,90.899,210.022,5,Carlos,Sainz,Carlos Sainz,18.0,Australian Grand Prix,2019,,,,
24223,1011,1,131,44,3,1.0,1,1,25.0,57,34:21.3,5661295,36,2,93.528,208.314,1,Lewis,Hamilton,Lewis Hamilton,3.0,Bahrain Grand Prix,2019,48579.0,48.579,2.0,0.04117005290351798
24224,1011,822,131,77,4,2.0,2,2,18.0,57,2.98,5664275,42,3,94.209,206.808,1,Valtteri,Bottas,Valtteri Bottas,4.0,Bahrain Grand Prix,2019,49298.0,49.298,2.0,0.04056959714390036
24225,1011,844,6,16,1,3.0,3,3,16.0,57,6.131,5667426,38,1,93.411,208.575,1,Charles,Leclerc,Charles Leclerc,1.0,Bahrain Grand Prix,2019,48876.0,48.876,-2.0,-0.040919878877158526
24226,1011,830,9,33,5,4.0,4,4,12.0,57,6.408,5667703,47,9,95.311,204.417,1,Max,Verstappen,Max Verstappen,5.0,Bahrain Grand Prix,2019,50928.0,50.928,1.0,0.019635563933396168
24227,1011,20,6,5,2,5.0,5,5,10.0,57,36.068,5697363,43,4,94.895,205.313,1,Sebastian,Vettel,Sebastian Vettel,2.0,Bahrain Grand Prix,2019,82633.0,82.633,-3.0,-0.03630510812871371
24228,1011,846,1,4,9,6.0,6,6,8.0,57,45.754,5707049,14,12,95.777,203.422,1,Lando,Norris,Lando Norris,10.0,Bahrain Grand Prix,2019,48892.0,48.892,4.0,0.08181297553792032
24229,1011,8,51,7,8,7.0,7,7,6.0,57,47.47,5708765,45,11,95.589,203.822,1,Kimi,Räikkönen,Kimi Räikkönen,9.0,Bahrain Grand Prix,2019,51268.0,51.268,2.0,0.03901068892876648
24230,1011,842,9,10,13,8.0,8,8,4.0,57,58.094,5719389,42,8,95.291,204.46,1,Pierre,Gasly,Pierre Gasly,13.0,Bahrain Grand Prix,2019,52041.0,52.041,5.0,0.09607809227339982
24231,1011,848,5,23,12,9.0,9,9,2.0,57,+1:02.697,5723992,39,16,96.752,201.372,1,Alexander,Albon,Alexander Albon,12.0,Bahrain Grand Prix,2019,50501.0,50.501,3.0,0.059404764262093825
24232,1011,815,211,11,14,10.0,10,10,1.0,57,+1:03.696,5724991,51,14,96.33,202.254,1,Sergio,Pérez,Sergio Pérez,14.0,Bahrain Grand Prix,2019,53934.0,53.934,4.0,0.0741647198427708
24233,1011,841,51,99,16,11.0,11,11,0.0,57,+1:04.599,5725894,42,7,95.237,204.575,1,Antonio,Giovinazzi,Antonio Giovinazzi,16.0,Bahrain Grand Prix,2019,52605.0,52.605,5.0,0.09504799923961602
24234,1011,826,5,26,15,12.0,12,12,0.0,56,\N,\N,40,5,94.934,205.228,11,Daniil,Kvyat,Daniil Kvyat,15.0,Bahrain Grand Prix,2019,57269.0,57.269,3.0,0.05238436152194032
24235,1011,825,210,20,6,13.0,13,13,0.0,56,\N,\N,41,13,95.892,203.178,11,Kevin,Magnussen,Kevin Magnussen,6.0,Bahrain Grand Prix,2019,50930.0,50.93,-7.0,-0.1374435499705478
24236,1011,840,211,18,18,14.0,14,14,0.0,56,\N,\N,31,17,97.037,200.781,11,Lance,Stroll,Lance Stroll,18.0,Bahrain Grand Prix,2019,60938.0,60.938,4.0,0.06564048705241393
24237,1011,847,3,63,19,15.0,15,15,0.0,56,\N,\N,14,19,97.313,200.211,11,George,Russell,George Russell,19.0,Bahrain Grand Prix,2019,49545.0,49.545,4.0,0.0807346856393178
24238,1011,9,3,88,20,16.0,16,16,0.0,55,\N,\N,13,20,97.903,199.005,12,Robert,Kubica,Robert Kubica,20.0,Bahrain Grand Prix,2019,48980.0,48.98,4.0,0.08166598611678237
24239,1011,807,4,27,17,,R,17,0.0,53,\N,\N,14,6,95.215,204.623,5,Nico,Hülkenberg,Nico Hülkenberg,17.0,Bahrain Grand Prix,2019,50751.0,50.751,,
24240,1011,817,4,3,10,,R,18,0.0,53,\N,\N,42,15,96.697,201.487,60,Daniel,Ricciardo,Daniel Ricciardo,11.0,Bahrain Grand Prix,2019,25676.0,25.676,,
24241,1011,832,1,55,7,,R,19,0.0,53,\N,\N,42,10,95.586,203.829,130,Carlos,Sainz,Carlos Sainz,7.0,Bahrain Grand Prix,2019,95562.0,95.562,,
24242,1011,154,210,8,11,,R,20,0.0,16,\N,\N,3,18,97.262,200.316,31,Romain,Grosjean,Romain Grosjean,8.0,Bahrain Grand Prix,2019,32082.0,32.082,,
24243,1012,1,131,44,2,1.0,1,1,25.0,56,32:06.4,5526350,47,5,95.892,204.642,1,Lewis,Hamilton,Lewis Hamilton,2.0,Chinese Grand Prix,2019,46241.0,46.241,1.0,0.021625829891222074
24244,1012,822,131,77,1,2.0,2,2,18.0,56,6.552,5532902,38,4,94.872,206.842,1,Valtteri,Bottas,Valtteri Bottas,1.0,Chinese Grand Prix,2019,46279.0,46.279,-1.0,-0.02160807277598911
24245,1012,20,6,5,3,3.0,3,3,15.0,56,13.774,5540124,37,2,94.836,206.921,1,Sebastian,Vettel,Sebastian Vettel,3.0,Chinese Grand Prix,2019,45065.0,45.065,0.0,0.0
24246,1012,830,9,33,5,4.0,4,4,12.0,56,27.627,5553977,45,6,96.143,204.108,1,Max,Verstappen,Max Verstappen,5.0,Chinese Grand Prix,2019,45588.0,45.588,1.0,0.021935597086952707
24247,1012,844,6,16,4,5.0,5,5,10.0,56,31.276,5557626,45,3,94.86,206.869,1,Charles,Leclerc,Charles Leclerc,4.0,Chinese Grand Prix,2019,47148.0,47.148,-1.0,-0.02120980741494867
24248,1012,842,9,10,6,6.0,6,6,9.0,56,+1:29.307,5615657,55,1,94.742,207.126,1,Pierre,Gasly,Pierre Gasly,6.0,Chinese Grand Prix,2019,67431.0,67.431,0.0,0.0
24249,1012,817,4,3,7,7.0,7,7,6.0,55,\N,\N,38,16,98.632,198.957,11,Daniel,Ricciardo,Daniel Ricciardo,7.0,Chinese Grand Prix,2019,23506.0,23.506,0.0,0.0
24250,1012,815,211,11,12,8.0,8,8,4.0,55,\N,\N,37,17,98.702,198.816,11,Sergio,Pérez,Sergio Pérez,12.0,Chinese Grand Prix,2019,23733.0,23.733,4.0,0.1685416930013062
24251,1012,8,51,7,13,9.0,9,9,2.0,55,\N,\N,27,12,97.812,200.625,11,Kimi,Räikkönen,Kimi Räikkönen,13.0,Chinese Grand Prix,2019,23888.0,23.888,4.0,0.16744809109176154
24252,1012,848,5,23,0,10.0,10,10,1.0,55,\N,\N,22,18,98.901,198.416,11,Alexander,Albon,Alexander Albon,,Chinese Grand Prix,2019,23215.0,23.215,,
24253,1012,154,210,8,10,11.0,11,11,0.0,55,\N,\N,37,8,96.873,202.57,11,Romain,Grosjean,Romain Grosjean,10.0,Chinese Grand Prix,2019,46781.0,46.781,-1.0,-0.021376199739210365
24254,1012,840,211,18,16,12.0,12,12,0.0,55,\N,\N,46,7,96.678,202.978,11,Lance,Stroll,Lance Stroll,16.0,Chinese Grand Prix,2019,46981.0,46.981,4.0,0.08514080160064706
24255,1012,825,210,20,9,13.0,13,13,0.0,55,\N,\N,35,10,97.471,201.327,11,Kevin,Magnussen,Kevin Magnussen,9.0,Chinese Grand Prix,2019,47347.0,47.347,-4.0,-0.08448264937588443
24256,1012,832,1,55,14,14.0,14,14,0.0,55,\N,\N,44,11,97.502,201.263,11,Carlos,Sainz,Carlos Sainz,14.0,Chinese Grand Prix,2019,68410.0,68.41,0.0,0.0
24257,1012,841,51,99,19,15.0,15,15,0.0,55,\N,\N,32,14,98.048,200.142,11,Antonio,Giovinazzi,Antonio Giovinazzi,,Chinese Grand Prix,2019,50321.0,50.321,,
24258,1012,847,3,63,17,16.0,16,16,0.0,54,\N,\N,51,9,97.283,201.716,12,George,Russell,George Russell,17.0,Chinese Grand Prix,2019,48297.0,48.297,1.0,0.02070521978590803
24259,1012,9,3,88,18,17.0,17,17,0.0,54,\N,\N,28,20,99.772,196.684,12,Robert,Kubica,Robert Kubica,18.0,Chinese Grand Prix,2019,32627.0,32.627,1.0,0.030649462101940108
24260,1012,846,1,4,15,18.0,18,18,0.0,50,\N,\N,37,15,98.346,199.536,4,Lando,Norris,Lando Norris,15.0,Chinese Grand Prix,2019,106900.0,106.9,-3.0,-0.02806361085126286
24261,1012,826,5,26,11,,R,19,0.0,41,\N,\N,27,13,97.975,200.291,4,Daniil,Kvyat,Daniil Kvyat,11.0,Chinese Grand Prix,2019,86513.0,86.513,,
24262,1012,807,4,27,8,,R,20,0.0,16,\N,\N,14,19,99.677,196.871,131,Nico,Hülkenberg,Nico Hülkenberg,8.0,Chinese Grand Prix,2019,24107.0,24.107,,
24263,1013,822,131,77,1,1.0,1,1,25.0,51,31:52.9,5512942,50,2,104.024,207.748,1,Valtteri,Bottas,Valtteri Bottas,1.0,Azerbaijan Grand Prix,2019,20006.0,20.006,0.0,0.0
24264,1013,1,131,44,2,2.0,2,2,18.0,51,1.524,5514466,48,3,104.166,207.465,1,Lewis,Hamilton,Lewis Hamilton,2.0,Azerbaijan Grand Prix,2019,19993.0,19.993,0.0,0.0
24265,1013,20,6,5,3,3.0,3,3,15.0,51,11.739,5524681,46,4,104.629,206.546,1,Sebastian,Vettel,Sebastian Vettel,3.0,Azerbaijan Grand Prix,2019,19981.0,19.981,0.0,0.0
24266,1013,830,9,33,4,4.0,4,4,12.0,51,17.493,5530435,39,5,104.794,206.221,1,Max,Verstappen,Max Verstappen,4.0,Azerbaijan Grand Prix,2019,20973.0,20.973,0.0,0.0
24267,1013,844,6,16,8,5.0,5,5,11.0,51,+1:09.107,5582049,50,1,103.009,209.795,1,Charles,Leclerc,Charles Leclerc,9.0,Azerbaijan Grand Prix,2019,40239.0,40.239,4.0,0.09940604885807303
24268,1013,815,211,11,5,6.0,6,6,8.0,51,+1:16.416,5589358,49,7,105.524,204.795,1,Sergio,Pérez,Sergio Pérez,5.0,Azerbaijan Grand Prix,2019,20939.0,20.939,-1.0,-0.047757772577486986
24269,1013,832,1,55,9,7.0,7,7,6.0,51,+1:23.826,5596768,43,10,105.807,204.247,1,Carlos,Sainz,Carlos Sainz,10.0,Azerbaijan Grand Prix,2019,19755.0,19.755,3.0,0.15186028853454822
24270,1013,846,1,4,7,8.0,8,8,4.0,51,+1:40.268,5613210,43,6,105.394,205.047,1,Lando,Norris,Lando Norris,7.0,Azerbaijan Grand Prix,2019,41899.0,41.899,-1.0,-0.023866918064870284
24271,1013,840,211,18,13,9.0,9,9,2.0,51,+1:43.816,5616758,38,12,106.009,203.858,1,Lance,Stroll,Lance Stroll,14.0,Azerbaijan Grand Prix,2019,23099.0,23.099,5.0,0.216459586995108
24272,1013,8,51,7,0,10.0,10,10,1.0,50,\N,\N,48,13,106.479,202.958,11,Kimi,Räikkönen,Kimi Räikkönen,19.0,Azerbaijan Grand Prix,2019,21401.0,21.401,9.0,0.42054109621045743
24273,1013,848,5,23,11,11.0,11,11,0.0,50,\N,\N,49,9,105.754,204.349,11,Alexander,Albon,Alexander Albon,12.0,Azerbaijan Grand Prix,2019,20720.0,20.72,1.0,0.04826254826254826
24274,1013,841,51,99,17,12.0,12,12,0.0,50,\N,\N,45,11,105.969,203.935,11,Antonio,Giovinazzi,Antonio Giovinazzi,8.0,Azerbaijan Grand Prix,2019,20776.0,20.776,-4.0,-0.19252984212552945
24275,1013,825,210,20,12,13.0,13,13,0.0,50,\N,\N,42,14,106.682,202.572,11,Kevin,Magnussen,Kevin Magnussen,13.0,Azerbaijan Grand Prix,2019,40977.0,40.977,0.0,0.0
24276,1013,807,4,27,15,14.0,14,14,0.0,50,\N,\N,43,17,107.407,201.204,11,Nico,Hülkenberg,Nico Hülkenberg,16.0,Azerbaijan Grand Prix,2019,42195.0,42.195,2.0,0.04739898092191018
24277,1013,847,3,63,16,15.0,15,15,0.0,49,\N,\N,42,16,107.251,201.497,12,George,Russell,George Russell,17.0,Azerbaijan Grand Prix,2019,41226.0,41.226,2.0,0.04851307427351671
24278,1013,9,3,88,0,16.0,16,16,0.0,49,\N,\N,45,19,107.709,200.64,12,Robert,Kubica,Robert Kubica,18.0,Azerbaijan Grand Prix,2019,56809.0,56.809,2.0,0.03520568923938108
24279,1013,842,9,10,0,,R,17,0.0,38,\N,\N,34,8,105.712,204.43,7,Pierre,Gasly,Pierre Gasly,20.0,Azerbaijan Grand Prix,2019,,,,
24280,1013,154,210,8,14,,R,18,0.0,38,\N,\N,33,20,108.517,199.146,23,Romain,Grosjean,Romain Grosjean,15.0,Azerbaijan Grand Prix,2019,20906.0,20.906,,
24281,1013,826,5,26,6,,R,19,0.0,33,\N,\N,28,18,107.681,200.692,4,Daniil,Kvyat,Daniil Kvyat,6.0,Azerbaijan Grand Prix,2019,21013.0,21.013,,
24282,1013,817,4,3,10,,R,20,0.0,31,\N,\N,29,15,106.767,202.41,4,Daniel,Ricciardo,Daniel Ricciardo,11.0,Azerbaijan Grand Prix,2019,20884.0,20.884,,
24283,1014,1,131,44,2,1.0,1,1,26.0,66,35:50.4,5750443,54,1,78.492,213.499,1,Lewis,Hamilton,Lewis Hamilton,2.0,Spanish Grand Prix,2019,44776.0,44.776,1.0,0.022333392889047704
24284,1014,822,131,77,1,2.0,2,2,18.0,66,4.074,5754517,55,2,78.737,212.835,1,Valtteri,Bottas,Valtteri Bottas,1.0,Spanish Grand Prix,2019,44052.0,44.052,-1.0,-0.022700444928720604
24285,1014,830,9,33,4,3.0,3,3,15.0,66,7.679,5758122,57,3,79.769,210.081,1,Max,Verstappen,Max Verstappen,4.0,Spanish Grand Prix,2019,44957.0,44.957,1.0,0.022243477100340324
24286,1014,20,6,5,3,4.0,4,4,12.0,66,9.167,5759610,64,4,79.82,209.947,1,Sebastian,Vettel,Sebastian Vettel,3.0,Spanish Grand Prix,2019,45389.0,45.389,-1.0,-0.022031769812069002
24287,1014,844,6,16,5,5.0,5,5,10.0,66,13.361,5763804,57,5,80.002,209.469,1,Charles,Leclerc,Charles Leclerc,5.0,Spanish Grand Prix,2019,45284.0,45.284,0.0,0.0
24288,1014,842,9,10,6,6.0,6,6,8.0,66,19.576,5770019,57,6,80.536,208.08,1,Pierre,Gasly,Pierre Gasly,6.0,Spanish Grand Prix,2019,44658.0,44.658,0.0,0.0
24289,1014,825,210,20,8,7.0,7,7,6.0,66,28.159,5778602,66,9,80.77,207.478,1,Kevin,Magnussen,Kevin Magnussen,8.0,Spanish Grand Prix,2019,45017.0,45.017,1.0,0.02221383033076393
24290,1014,832,1,55,12,8.0,8,8,4.0,66,32.342,5782785,59,10,80.859,207.249,1,Carlos,Sainz,Carlos Sainz,13.0,Spanish Grand Prix,2019,43013.0,43.013,5.0,0.11624392625485319
24291,1014,826,5,26,9,9.0,9,9,2.0,66,33.056,5783499,64,8,80.726,207.591,1,Daniil,Kvyat,Daniil Kvyat,9.0,Spanish Grand Prix,2019,55870.0,55.87,0.0,0.0
24292,1014,154,210,8,7,10.0,10,10,1.0,66,34.641,5785084,64,12,81.057,206.743,1,Romain,Grosjean,Romain Grosjean,7.0,Spanish Grand Prix,2019,45111.0,45.111,-3.0,-0.06650262685376072
24293,1014,848,5,23,11,11.0,11,11,0.0,66,35.445,5785888,65,11,81.028,206.817,1,Alexander,Albon,Alexander Albon,12.0,Spanish Grand Prix,2019,60936.0,60.936,1.0,0.016410660364973087
24294,1014,817,4,3,13,12.0,12,12,0.0,66,36.758,5787201,56,7,80.615,207.876,1,Daniel,Ricciardo,Daniel Ricciardo,10.0,Spanish Grand Prix,2019,45081.0,45.081,-2.0,-0.044364588185710166
24295,1014,807,4,27,0,13.0,13,13,0.0,66,39.241,5789684,65,13,81.282,206.171,1,Nico,Hülkenberg,Nico Hülkenberg,16.0,Spanish Grand Prix,2019,22193.0,22.193,3.0,0.13517775875275986
24296,1014,8,51,7,14,14.0,14,14,0.0,66,41.803,5792246,66,14,81.382,205.917,1,Kimi,Räikkönen,Kimi Räikkönen,14.0,Spanish Grand Prix,2019,44891.0,44.891,0.0,0.0
